instance,algorithm,movement_mode,scheme,degenerate_cohesion,latent_amplitude,bound,seed,population,evaluation_budget,evaluations,best_found_at_evaluation,cost,rpd,feasible,initially_feasible_rate,added_columns,removed_columns,runtime_seconds,python,numpy,role,scale,reference_type
scp61,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,1,10,6000,6000,291,146.0,5.797101449275362,True,0.97,496,6960,10.07909358292818,3.13.15,2.5.1,calibration,small,optimum
scp61,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,2,10,6000,6000,84,144.0,4.3478260869565215,True,0.9725,408,6915,9.755083750002086,3.13.15,2.5.1,calibration,small,optimum
scp61,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,3,10,6000,6000,82,144.0,4.3478260869565215,True,0.9681666666666666,530,6955,10.59517337474972,3.13.15,2.5.1,calibration,small,optimum
scp61,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,4,10,6000,6000,1641,144.0,4.3478260869565215,True,0.9566666666666667,720,7247,10.408670999575406,3.13.15,2.5.1,calibration,small,optimum
scp61,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,0,10,6000,6000,442,141.0,2.1739130434782608,True,0.0016666666666666668,80809,16753,18.0789358750917,3.13.15,2.5.1,calibration,small,optimum
scp61,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,1,10,6000,6000,54,141.0,2.1739130434782608,True,0.0016666666666666668,80728,16893,19.130520874634385,3.13.15,2.5.1,calibration,small,optimum
scp61,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,2,10,6000,6000,235,141.0,2.1739130434782608,True,0.0016666666666666668,80610,16964,19.314904834143817,3.13.15,2.5.1,calibration,small,optimum
scp61,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,3,10,6000,6000,127,141.0,2.1739130434782608,True,0.0016666666666666668,80224,16915,17.197416624985635,3.13.15,2.5.1,calibration,small,optimum
scp61,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,4,10,6000,6000,83,141.0,2.1739130434782608,True,0.0016666666666666668,80137,16796,17.434180709067732,3.13.15,2.5.1,calibration,small,optimum
scp61,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,0,10,6000,6000,3776,141.0,2.1739130434782608,True,0.0016666666666666668,80930,15554,14.717605707701296,3.13.15,2.5.1,calibration,small,optimum
scp61,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,1,10,6000,6000,54,141.0,2.1739130434782608,True,0.0016666666666666668,80708,16989,14.165531917009503,3.13.15,2.5.1,calibration,small,optimum
scp61,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,2,10,6000,6000,102,141.0,2.1739130434782608,True,0.0016666666666666668,80147,16810,14.14714620867744,3.13.15,2.5.1,calibration,small,optimum
scp61,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,3,10,6000,6000,101,141.0,2.1739130434782608,True,0.0016666666666666668,81175,17200,17.657776333857328,3.13.15,2.5.1,calibration,small,optimum
